Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at,subdomain
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2751153,NA,/companies/2751153-goulart-building-maintenance-ltd?searched_category_id=321&service_area=1764357,NA,goulart-building-maintenance-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814205,Goulart Building Maintenance Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1764357,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2762394,NA,/companies/2762394-wastell-builders-group?searched_category_id=321&service_area=1775598,NA,wastell-builders-group,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1825446,Wastell Builders Group,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1775598,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2752027,NA,/companies/2752027-talbot-centre?searched_category_id=321&service_area=1765231,NA,talbot-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815079,Talbot Centre,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765231,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2923912,NA,/companies/2923912-mdg-construction?searched_category_id=321&service_area=2180677,NA,mdg-construction,2018-11-08T20:15:42.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1986086,mdg construction,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2180677,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2767070,NA,/companies/2767070-saratoga-homes-ltd?searched_category_id=321&service_area=1780274,NA,saratoga-homes-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1830122,Saratoga Homes Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1780274,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2718345,NA,/companies/2718345-cobrell-the-company-limited?searched_category_id=321&service_area=1731549,NA,cobrell-the-company-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1781397,Cobrell The Company Limited,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1731549,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2714642,NA,/companies/2714642-cameron-properties-inc?searched_category_id=321&service_area=1727846,NA,cameron-properties-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1777694,Cameron Properties Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1727846,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2725529,NA,/companies/2725529-david-maki-builders-ltd?searched_category_id=321&service_area=1738733,NA,david-maki-builders-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1788581,David Maki Builders Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1738733,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2726598,NA,/companies/2726598-devincenzo-homes?searched_category_id=321&service_area=1739802,NA,devincenzo-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1789650,Devincenzo Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1739802,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2729069,NA,/companies/2729069-entasis-inc?searched_category_id=321&service_area=1742273,NA,entasis-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1792121,Entasis Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1742273,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2737101,NA,/companies/2737101-kousins-construction-inc?searched_category_id=321&service_area=1750305,NA,kousins-construction-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1800153,Kousins Construction Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1750305,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2654169,NA,/companies/2654169-brysonwood-homes?searched_category_id=321&service_area=1667373,NA,brysonwood-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717221,Brysonwood Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1667373,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2679075,NA,/companies/2679075-kenmore-homes?searched_category_id=321&service_area=1692279,NA,kenmore-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1742127,Kenmore Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1692279,-1.0,321,NA,NA,NA,NA,NA
